id_venta,id_producto,cantidad,precio_unitario,importe
1164,56,4,2532,10128
1165,101,2,1200,2400
1166,43,1,887,887
1167,62,3,3848,11544
1168,34,4,503,2012
1169,117,4,2100,8400
1170,63,2,4337,8674
1171,77,2,4778,9556
1172,34,2,503,1006
1173,100,4,4854,19416
1174,82,3,2394,7182
1175,108,2,1600,3200
1176,9,1,3878,3878
1177,124,2,9500,19000
1178,90,1,2902,2902
1179,52,1,2582,2582
1180,81,4,2520,10080
1181,36,2,2559,5118
1182,82,4,2394,9576
1183,29,1,1868,1868
1184,74,2,2953,5906
1185,93,3,2142,6426
1186,63,3,4337,13011
1187,49,3,2512,7536
1188,87,1,1679,1679
1189,19,4,3251,13004
1190,73,4,1561,6244
1191,57,3,4520,13560
1192,127,3,1400,4200
1193,120,2,1500,3000
1194,51,2,1745,3490
1195,81,4,2520,10080
1196,21,2,272,544
1197,31,4,3409,13636
1198,33,1,1255,1255
1199,72,2,3876,7752
1200,126,1,900,900
1201,129,1,3800,3800
1202,61,4,4982,19928
1203,64,3,3953,11859
1204,95,2,1581,3162
1205,122,4,2800,11200
1206,71,4,508,2032
1207,38,2,1584,3168
1208,126,1,900,900
1209,65,4,2423,9692
1210,51,2,1745,3490
1211,10,1,4883,4883
1212,89,1,1003,1003
1213,127,2,1400,2800
1214,37,2,3196,6392
1215,111,4,3200,12800
1216,29,2,1868,3736
1217,49,1,2512,2512
1218,86,2,4090,8180
1219,115,4,1100,4400
1220,110,3,6500,19500
1221,103,3,800,2400
1222,114,2,2200,4400
1223,120,3,1500,4500
1224,126,3,900,2700
1225,46,3,3036,9108
1226,127,1,1400,1400
1227,71,1,508,508
1228,74,3,2953,8859
1229,27,3,2502,7506
1230,65,2,2423,4846
1231,98,4,2843,11372
1232,45,4,745,2980
1233,28,3,936,2808
1234,109,2,1300,2600
1235,23,2,2380,4760
1236,34,1,503,503
1237,18,3,3444,10332
1238,78,1,4289,4289
1239,104,2,900,1800
1240,9,4,3878,15512
1241,45,1,745,745
1242,66,2,1533,3066
1243,10,1,4883,4883
1244,84,1,1645,1645
1245,46,1,3036,3036
1246,56,4,2532,10128
1247,39,3,469,1407
1248,88,3,2570,7710
1249,114,1,2200,2200
1250,107,1,1800,1800
1251,91,2,4690,9380
1252,25,1,4015,4015
1253,7,2,3269,6538
1254,109,3,1300,3900
1255,61,4,4982,19928
1256,38,2,1584,3168
1257,101,2,1200,2400
1258,113,1,2500,2500
1259,45,1,745,745
1260,62,1,3848,3848
1261,87,3,1679,5037
1262,69,3,744,2232
1263,55,2,1407,2814
1264,54,1,1592,1592
1265,26,3,1001,3003
1266,4,2,2033,4066
1267,90,3,2902,8706
1268,102,2,1500,3000
1269,13,3,2383,7149
1270,88,2,2570,5140
1271,113,2,2500,5000
1272,119,2,4200,8400
1273,67,2,4719,9438
1274,60,3,4647,13941
1275,33,4,1255,5020
1276,97,1,872,872
1277,102,1,1500,1500
1278,95,2,1581,3162
1279,88,4,2570,10280
1280,95,1,1581,1581
1281,121,1,1200,1200
1282,116,4,1300,5200
1283,111,2,3200,6400
1284,103,4,800,3200
1285,15,3,2538,7614
1286,71,4,508,2032
1287,81,3,2520,7560
1288,10,4,4883,19532
1289,111,3,3200,9600
1290,87,3,1679,5037
1291,28,2,936,1872
1292,25,1,4015,4015
1293,3,3,4964,14892
1294,49,3,2512,7536
1295,94,2,1418,2836
1296,65,1,2423,2423
1297,78,1,4289,4289
1298,23,3,2380,7140
1299,93,4,2142,8568
1300,67,2,4719,9438
1301,46,4,3036,12144
1302,103,2,800,1600
1303,103,2,800,1600
1304,71,1,508,508
1305,14,2,1723,3446
1306,42,4,1195,4780
1307,58,3,4752,14256
1308,23,1,2380,2380
1309,113,1,2500,2500
1310,100,2,4854,9708
1311,16,2,4613,9226
1312,42,2,1195,2390
1313,51,3,1745,5235
1314,14,2,1723,3446
1315,51,3,1745,5235
1316,114,4,2200,8800
1317,50,1,727,727
1318,28,1,936,936
1319,70,4,4061,16244
1320,120,1,1500,1500
1321,11,4,2053,8212
1322,61,1,4982,4982
1323,47,1,2939,2939
1324,54,3,1592,4776
1325,79,1,2420,2420
1326,5,1,4777,4777
1327,118,1,3500,3500
1328,102,1,1500,1500
1329,115,2,1100,2200
1330,61,2,4982,9964
1331,84,4,1645,6580
1332,78,3,4289,12867
1333,103,2,800,1600
1334,112,2,7800,15600
1335,27,3,2502,7506
1336,68,4,2684,10736
1337,130,1,2600,2600
1338,58,3,4752,14256
1339,120,4,1500,6000
1340,103,4,800,3200
1341,25,4,4015,16060
1342,102,1,1500,1500
1343,130,2,2600,5200
1344,101,4,1200,4800
1345,84,4,1645,6580
1346,66,1,1533,1533
1347,92,1,2512,2512
1348,116,4,1300,5200
1349,108,3,1600,4800
1350,73,3,1561,4683
1351,47,2,2939,5878
1352,130,2,2600,5200
1353,43,1,887,887
1354,30,2,4875,9750
1355,79,3,2420,7260
1356,26,2,1001,2002
1357,49,2,2512,5024
1358,45,1,745,745
1359,109,4,1300,5200
1360,100,1,4854,4854
1361,65,2,2423,4846
1362,83,1,1830,1830
1363,95,4,1581,6324
1364,1,1,2347,2347
1365,79,1,2420,2420
1366,20,3,1571,4713
1367,65,3,2423,7269
1368,119,3,4200,12600
1369,76,2,4286,8572
1370,21,3,272,816
1371,76,4,4286,17144
1372,102,4,1500,6000
1373,102,1,1500,1500
1374,9,3,3878,11634
1375,102,2,1500,3000
1376,129,4,3800,15200
1377,31,3,3409,10227
1378,14,3,1723,5169
1379,118,2,3500,7000
1380,47,2,2939,5878
1381,31,1,3409,3409
1382,83,4,1830,7320
1383,75,4,3204,12816
1384,55,3,1407,4221
1385,65,1,2423,2423
1386,115,4,1100,4400
1387,107,2,1800,3600
1388,101,2,1200,2400
1389,64,3,3953,11859
1390,54,3,1592,4776
1391,64,3,3953,11859
1392,40,3,1215,3645
1393,38,2,1584,3168
1394,63,1,4337,4337
1395,117,4,2100,8400
1396,68,3,2684,8052
1397,9,4,3878,15512
1398,11,2,2053,4106
1399,31,1,3409,3409
1400,6,1,4170,4170
1401,24,2,1305,2610
1402,25,3,4015,12045
1403,81,2,2520,5040
1404,96,1,4920,4920
1405,52,2,2582,5164
1406,114,1,2200,2200
1407,75,2,3204,6408
1408,128,1,1100,1100
1409,27,1,2502,2502
1410,130,2,2600,5200
1411,114,2,2200,4400
1412,100,3,4854,14562
1413,2,1,4973,4973
1414,109,1,1300,1300
1415,64,4,3953,15812
1416,55,1,1407,1407
1417,6,1,4170,4170
1418,31,3,3409,10227
1419,13,1,2383,2383
1420,86,1,4090,4090
1421,1,1,2347,2347
1422,84,4,1645,6580
1423,58,1,4752,4752
1424,45,4,745,2980
1425,20,3,1571,4713
1426,62,1,3848,3848
1427,100,1,4854,4854
1428,12,4,570,2280
1429,119,4,4200,16800
1430,77,1,4778,4778
1431,101,1,1200,1200
1432,105,4,1100,4400
1433,19,2,3251,6502
1434,95,3,1581,4743
1435,19,4,3251,13004
1436,79,2,2420,4840
1437,5,3,4777,14331
1438,92,1,2512,2512
1439,33,4,1255,5020
1440,108,1,1600,1600
1441,17,4,4834,19336
1442,68,1,2684,2684
1443,108,4,1600,6400
1444,76,2,4286,8572
1445,57,1,4520,4520
1446,70,3,4061,12183
1447,110,1,6500,6500
1448,113,3,2500,7500
1449,92,3,2512,7536
1450,20,1,1571,1571
1451,108,3,1600,4800
1452,10,2,4883,9766
1453,61,3,4982,14946
1454,35,3,4430,13290
1455,114,4,2200,8800
1456,45,4,745,2980
1457,117,2,2100,4200
1458,49,2,2512,5024
1459,69,1,744,744
1460,127,1,1400,1400
1461,47,2,2939,5878
1462,28,2,936,1872
1463,123,1,5500,5500
1464,129,1,3800,3800
1465,66,4,1533,6132
1466,95,3,1581,4743
1467,45,2,745,1490
1468,57,3,4520,13560
1469,36,4,2559,10236
1470,10,2,4883,9766
1471,72,2,3876,7752
1472,25,2,4015,8030
1473,38,1,1584,1584
1474,54,3,1592,4776
1475,20,3,1571,4713
1476,3,2,4964,9928
1477,113,2,2500,5000
1478,130,1,2600,2600
1479,1,1,2347,2347
1480,127,4,1400,5600
1481,40,3,1215,3645
1482,47,4,2939,11756
1483,30,1,4875,4875
1484,1,1,2347,2347
1485,81,2,2520,5040
1486,45,1,745,745
1487,67,3,4719,14157
1488,25,1,4015,4015
1489,20,2,1571,3142
1490,121,3,1200,3600
1491,93,2,2142,4284
1492,43,2,887,1774
1493,71,4,508,2032
1494,86,1,4090,4090
1495,121,2,1200,2400
1496,57,4,4520,18080
1497,128,2,1100,2200
1498,98,2,2843,5686
1499,104,1,900,900
1500,104,1,900,900
1501,68,1,2684,2684
1502,86,3,4090,12270
1503,130,3,2600,7800
1504,68,3,2684,8052
1505,102,2,1500,3000
1506,14,3,1723,5169
1507,93,2,2142,4284
1508,77,2,4778,9556
1509,103,2,800,1600
1510,43,2,887,1774
1511,129,1,3800,3800
1512,64,1,3953,3953
1513,102,2,1500,3000
1514,23,3,2380,7140
1515,82,4,2394,9576
1516,46,3,3036,9108
1517,108,2,1600,3200
1518,113,4,2500,10000
1519,80,2,1981,3962
1520,1,1,2347,2347
1521,97,3,872,2616
1522,107,1,1800,1800
1523,8,2,4218,8436
1524,67,1,4719,4719
1525,60,3,4647,13941
1526,110,3,6500,19500
1527,79,3,2420,7260
1528,86,1,4090,4090
1529,27,3,2502,7506
1530,102,1,1500,1500
1531,97,3,872,2616
1532,85,4,1856,7424
1533,76,4,4286,17144
1534,56,1,2532,2532
1535,16,2,4613,9226
1536,62,1,3848,3848
1537,73,3,1561,4683
1538,44,2,2979,5958
1539,9,4,3878,15512
1540,26,1,1001,1001
1541,60,2,4647,9294
1542,87,2,1679,3358
1543,121,4,1200,4800
1544,116,3,1300,3900
1545,68,3,2684,8052
1546,84,3,1645,4935
1547,40,4,1215,4860
1548,122,4,2800,11200
1549,52,2,2582,5164
1550,75,2,3204,6408
1551,82,4,2394,9576
1552,5,2,4777,9554
1553,9,1,3878,3878
1554,23,4,2380,9520
1555,16,2,4613,9226
1556,101,1,1200,1200
1557,84,4,1645,6580
1558,86,3,4090,12270
1559,24,2,1305,2610
1560,101,4,1200,4800
1561,20,4,1571,6284
1562,61,1,4982,4982
1563,40,1,1215,1215
1564,1,4,2347,9388
1565,66,3,1533,4599
1566,121,4,1200,4800
1567,99,4,2430,9720
1568,68,4,2684,10736
1569,122,3,2800,8400
1570,57,2,4520,9040
1571,86,3,4090,12270
1572,118,3,3500,10500
1573,56,3,2532,7596
1574,62,3,3848,11544
1575,68,4,2684,10736
1576,1,4,2347,9388
1577,36,1,2559,2559
1578,9,3,3878,11634
1579,118,2,3500,7000
1580,42,3,1195,3585
1581,66,4,1533,6132
1582,126,3,900,2700
1583,100,2,4854,9708
1584,80,3,1981,5943
1585,38,1,1584,1584
1586,13,1,2383,2383
1587,94,2,1418,2836
1588,127,4,1400,5600
1589,10,3,4883,14649
1590,129,4,3800,15200
1591,66,2,1533,3066
1592,103,4,800,3200
1593,33,4,1255,5020
1594,31,1,3409,3409
1595,121,4,1200,4800
1596,105,3,1100,3300
1597,103,2,800,1600
1598,45,3,745,2235
1599,29,1,1868,1868
1600,43,1,887,887
1601,83,3,1830,5490
1602,98,2,2843,5686
1603,100,2,4854,9708
1604,43,1,887,887
1605,108,1,1600,1600
1606,101,4,1200,4800
1607,27,4,2502,10008
1608,8,2,4218,8436
1609,26,4,1001,4004
1610,105,4,1100,4400
1611,46,4,3036,12144
1612,45,4,745,2980
1613,126,3,900,2700
1614,41,1,860,860
1615,75,3,3204,9612
1616,95,4,1581,6324
1617,60,3,4647,13941
1618,47,1,2939,2939
1619,48,1,4462,4462
1620,37,4,3196,12784
1621,17,1,4834,4834
1622,108,3,1600,4800
1623,38,1,1584,1584
1624,34,4,503,2012
1625,120,4,1500,6000
1626,103,1,800,800
1627,125,2,1800,3600
1628,103,1,800,800
1629,72,4,3876,15504
1630,7,4,3269,13076
1631,72,2,3876,7752
1632,40,4,1215,4860
1633,119,1,4200,4200
1634,71,1,508,508
1635,91,4,4690,18760
1636,117,3,2100,6300
1637,50,2,727,1454
1638,22,3,2069,6207
1639,10,3,4883,14649
1640,114,3,2200,6600
1641,36,3,2559,7677
1642,38,2,1584,3168
1643,19,1,3251,3251
1644,13,2,2383,4766
1645,4,1,2033,2033
1646,1,1,2347,2347
1647,24,3,1305,3915
1648,1,1,2347,2347
1649,11,3,2053,6159
1650,24,1,1305,1305
1651,112,1,7800,7800
1652,116,4,1300,5200
1653,47,3,2939,8817
1654,114,3,2200,6600
1655,96,4,4920,19680
1656,20,2,1571,3142
1657,41,2,860,1720
1658,119,1,4200,4200
1659,27,3,2502,7506
1660,112,3,7800,23400
1661,27,3,2502,7506
1662,113,2,2500,5000
1663,8,3,4218,12654
1664,116,4,1300,5200
1665,57,3,4520,13560
1666,68,3,2684,8052
1667,56,4,2532,10128
1668,46,2,3036,6072
1669,62,4,3848,15392
1670,112,4,7800,31200
1671,88,3,2570,7710
1672,22,1,2069,2069
1673,42,3,1195,3585
1674,65,1,2423,2423
1675,53,2,1664,3328
1676,22,4,2069,8276
1677,114,4,2200,8800
1678,116,2,1300,2600
1679,115,2,1100,2200
1680,14,2,1723,3446
1681,95,4,1581,6324
1682,34,2,503,1006
1683,86,4,4090,16360
1684,86,2,4090,8180
1685,89,2,1003,2006
1686,117,1,2100,2100
1687,9,1,3878,3878
1688,4,3,2033,6099
1689,14,3,1723,5169
1690,101,3,1200,3600
1691,37,1,3196,3196
1692,55,3,1407,4221
1693,60,2,4647,9294
1694,59,4,3612,14448
1695,113,1,2500,2500
1696,5,3,4777,14331
1697,1,1,2347,2347
1698,17,2,4834,9668
1699,14,3,1723,5169
1700,35,4,4430,17720
1701,104,2,900,1800
1702,112,1,7800,7800
1703,32,2,2234,4468
1704,126,4,900,3600
1705,84,4,1645,6580
1706,61,1,4982,4982
1707,126,2,900,1800
1708,108,1,1600,1600
1709,20,3,1571,4713
1710,70,1,4061,4061
1711,95,4,1581,6324
1712,3,2,4964,9928
1713,115,3,1100,3300
1714,33,3,1255,3765
1715,68,3,2684,8052
1716,63,4,4337,17348
1717,113,1,2500,2500
1718,83,3,1830,5490
1719,10,2,4883,9766
1720,69,1,744,744
1721,96,3,4920,14760
1722,46,3,3036,9108
1723,47,3,2939,8817
1724,130,2,2600,5200
1725,76,2,4286,8572
1726,116,2,1300,2600
1727,19,3,3251,9753
1728,108,3,1600,4800
1729,64,1,3953,3953
1730,48,1,4462,4462
1731,8,2,4218,8436
1732,19,4,3251,13004
1733,94,4,1418,5672
1734,94,2,1418,2836
1735,40,2,1215,2430
1736,25,4,4015,16060
1737,1,1,2347,2347
1738,21,4,272,1088
1739,30,4,4875,19500
1740,12,4,570,2280
1741,14,4,1723,6892
1742,63,2,4337,8674
1743,72,4,3876,15504
1744,72,2,3876,7752
1745,8,2,4218,8436
1746,60,3,4647,13941
1747,34,1,503,503
1748,79,4,2420,9680
1749,15,4,2538,10152
1750,94,4,1418,5672
1751,43,2,887,1774
1752,2,2,4973,9946
1753,123,3,5500,16500
1754,35,4,4430,17720
1755,103,1,800,800
1756,96,1,4920,4920
1757,41,1,860,860
1758,54,2,1592,3184
1759,11,1,2053,2053
1760,89,3,1003,3009
1761,48,2,4462,8924
1762,104,1,900,900
1763,126,4,900,3600
1764,117,2,2100,4200
1765,129,1,3800,3800
1766,57,2,4520,9040
1767,118,2,3500,7000
1768,106,3,600,1800
1769,117,4,2100,8400
1770,15,2,2538,5076
1771,118,3,3500,10500
1772,112,4,7800,31200
1773,22,3,2069,6207
1774,60,2,4647,9294
1775,10,3,4883,14649
1776,67,2,4719,9438
1777,30,1,4875,4875
1778,29,1,1868,1868
1779,28,4,936,3744
1780,48,3,4462,13386
1781,103,1,800,800
1782,23,3,2380,7140
1783,77,3,4778,14334
1784,17,3,4834,14502
1785,93,3,2142,6426
1786,58,3,4752,14256
1787,57,1,4520,4520
1788,14,1,1723,1723
1789,18,1,3444,3444
1790,98,4,2843,11372
1791,13,1,2383,2383
1792,53,1,1664,1664
1793,96,2,4920,9840
1794,18,2,3444,6888
1795,55,1,1407,1407
1796,45,1,745,745
1797,112,1,7800,7800
1798,116,4,1300,5200
1799,87,2,1679,3358
1800,107,4,1800,7200
1801,129,1,3800,3800
1802,68,4,2684,10736
1803,95,3,1581,4743
1804,85,3,1856,5568
1805,110,2,6500,13000
1806,89,2,1003,2006
1807,56,4,2532,10128
1808,127,1,1400,1400
1809,48,1,4462,4462
1810,92,3,2512,7536
1811,54,1,1592,1592
1812,7,4,3269,13076
1813,86,3,4090,12270
1814,7,3,3269,9807
1815,120,4,1500,6000
1816,36,4,2559,10236
1817,106,2,600,1200
1818,110,4,6500,26000
1819,56,4,2532,10128
1820,24,1,1305,1305
1821,117,3,2100,6300
1822,59,3,3612,10836
1823,55,4,1407,5628
1824,39,4,469,1876
1825,48,3,4462,13386
1826,104,4,900,3600
1827,42,4,1195,4780
1828,130,2,2600,5200
1829,16,1,4613,4613
1830,68,3,2684,8052
1831,115,4,1100,4400
1832,93,2,2142,4284
1833,78,4,4289,17156
1834,38,2,1584,3168
1835,67,2,4719,9438
1836,103,3,800,2400
1837,50,3,727,2181
1838,65,2,2423,4846
1839,98,4,2843,11372
1840,13,2,2383,4766
1841,24,2,1305,2610
1842,25,2,4015,8030
1843,47,2,2939,5878
1844,130,2,2600,5200
1845,114,3,2200,6600
1846,87,1,1679,1679
1847,92,2,2512,5024
1848,7,3,3269,9807
1849,116,4,1300,5200
1850,100,2,4854,9708
1851,16,3,4613,13839
1852,23,4,2380,9520
1853,125,1,1800,1800
1854,43,3,887,2661
1855,128,3,1100,3300
1856,99,1,2430,2430
1857,121,2,1200,2400
1858,75,3,3204,9612
1859,69,4,744,2976
1860,76,3,4286,12858
1861,53,1,1664,1664
1862,8,2,4218,8436
1863,128,1,1100,1100
1864,49,1,2512,2512
1865,3,1,4964,4964
1866,52,3,2582,7746
1867,54,4,1592,6368
1868,94,2,1418,2836
1869,2,2,4973,9946
1870,104,4,900,3600
1871,66,2,1533,3066
1872,29,4,1868,7472
1873,107,1,1800,1800
1874,68,2,2684,5368
1875,45,4,745,2980
1876,56,4,2532,10128
1877,18,1,3444,3444
1878,93,2,2142,4284
1879,57,1,4520,4520
1880,66,4,1533,6132
1881,116,2,1300,2600
1882,94,4,1418,5672
1883,32,1,2234,2234
1884,130,4,2600,10400
1885,27,1,2502,2502
1886,129,3,3800,11400
1887,96,1,4920,4920
1888,73,1,1561,1561
1889,36,4,2559,10236
1890,30,1,4875,4875
1891,47,2,2939,5878
1892,52,2,2582,5164
1893,80,1,1981,1981
1894,107,3,1800,5400
1895,125,3,1800,5400
1896,110,2,6500,13000
1897,70,2,4061,8122
1898,50,1,727,727
1899,91,3,4690,14070
1900,113,3,2500,7500
1901,54,1,1592,1592
1902,125,2,1800,3600
1903,39,2,469,938
1904,87,1,1679,1679
1905,89,4,1003,4012
1906,106,1,600,600
1907,94,3,1418,4254
1908,43,4,887,3548
1909,37,1,3196,3196
1910,74,2,2953,5906
1911,26,1,1001,1001
1912,77,4,4778,19112
1913,30,2,4875,9750
1914,35,2,4430,8860
1915,7,1,3269,3269
1916,128,1,1100,1100
1917,91,3,4690,14070
1918,129,2,3800,7600
1919,87,1,1679,1679
1920,53,4,1664,6656
1921,36,1,2559,2559
1922,16,3,4613,13839
1923,109,4,1300,5200
1924,117,4,2100,8400
1925,49,2,2512,5024
1926,126,1,900,900
1927,56,2,2532,5064
1928,68,4,2684,10736
1929,121,1,1200,1200
1930,60,4,4647,18588
1931,121,1,1200,1200
1932,2,3,4973,14919
1933,55,1,1407,1407
1934,130,4,2600,10400
1935,8,4,4218,16872
1936,27,3,2502,7506
1937,49,4,2512,10048
1938,1,1,2347,2347
1939,106,1,600,600
1940,111,4,3200,12800
1941,60,2,4647,9294
1942,39,2,469,938
1943,126,2,900,1800
1944,100,3,4854,14562
1945,54,3,1592,4776
1946,78,1,4289,4289
1947,30,1,4875,4875
1948,46,1,3036,3036
1949,75,4,3204,12816
1950,51,3,1745,5235
1951,115,3,1100,3300
1952,43,1,887,887
1953,46,3,3036,9108
1954,94,3,1418,4254
1955,124,3,9500,28500
1956,118,4,3500,14000
1957,22,1,2069,2069
1958,68,3,2684,8052
1959,123,2,5500,11000
1960,35,1,4430,4430
1961,95,3,1581,4743
1962,114,2,2200,4400
1963,49,1,2512,2512
1964,23,1,2380,2380
1965,83,3,1830,5490
1966,17,3,4834,14502
1967,57,2,4520,9040
1968,89,2,1003,2006
1969,77,2,4778,9556
1970,22,3,2069,6207
1971,50,4,727,2908
1972,102,3,1500,4500
1973,50,3,727,2181
1974,86,3,4090,12270
1975,16,3,4613,13839
1976,118,1,3500,3500
1977,45,2,745,1490
1978,20,1,1571,1571
1979,58,2,4752,9504
1980,105,2,1100,2200
1981,66,2,1533,3066
1982,122,2,2800,5600
1983,67,1,4719,4719
1984,9,4,3878,15512
1985,96,1,4920,4920
1986,42,1,1195,1195
1987,45,1,745,745
1988,119,2,4200,8400
1989,102,3,1500,4500
1990,34,1,503,503
1991,51,1,1745,1745
1992,95,1,1581,1581
1993,34,3,503,1509
1994,74,3,2953,8859
1995,119,1,4200,4200
1996,97,4,872,3488
1997,63,2,4337,8674
1998,81,3,2520,7560
1999,69,1,744,744
2000,84,4,1645,6580
2001,62,4,3848,15392
2002,66,2,1533,3066
2003,81,2,2520,5040
2004,5,2,4777,9554
2005,123,4,5500,22000
2006,80,4,1981,7924
2007,33,2,1255,2510
2008,106,2,600,1200
2009,13,3,2383,7149
2010,82,1,2394,2394
2011,50,3,727,2181
2012,21,4,272,1088
2013,101,4,1200,4800
2014,112,1,7800,7800
2015,117,3,2100,6300
2016,23,4,2380,9520
2017,47,4,2939,11756
2018,68,2,2684,5368
2019,18,1,3444,3444
2020,97,4,872,3488
2021,75,1,3204,3204
2022,110,1,6500,6500
2023,15,1,2538,2538
2024,122,4,2800,11200
2025,3,1,4964,4964
2026,74,2,2953,5906
2027,3,2,4964,9928
2028,109,4,1300,5200
2029,69,2,744,1488
2030,73,2,1561,3122
2031,119,4,4200,16800
2032,99,3,2430,7290
2033,8,2,4218,8436
2034,27,3,2502,7506
2035,63,3,4337,13011
2036,20,3,1571,4713
2037,86,2,4090,8180
2038,48,1,4462,4462
2039,49,4,2512,10048
2040,68,4,2684,10736
2041,68,3,2684,8052
2042,93,1,2142,2142
2043,22,1,2069,2069
2044,123,4,5500,22000
2045,29,3,1868,5604
2046,5,3,4777,14331
2047,10,1,4883,4883
2048,50,4,727,2908
2049,36,1,2559,2559
2050,15,4,2538,10152
2051,16,3,4613,13839
2052,117,2,2100,4200
2053,64,3,3953,11859
2054,45,1,745,745
2055,106,2,600,1200
2056,15,3,2538,7614
2057,96,1,4920,4920
2058,3,1,4964,4964
2059,53,2,1664,3328
2060,129,1,3800,3800
2061,78,1,4289,4289
2062,50,3,727,2181
2063,74,3,2953,8859
2064,40,1,1215,1215
2065,14,4,1723,6892
2066,101,1,1200,1200
2067,53,2,1664,3328
2068,34,1,503,503
2069,24,3,1305,3915
2070,13,2,2383,4766
2071,10,2,4883,9766
2072,29,1,1868,1868
2073,124,1,9500,9500
2074,104,2,900,1800
2075,40,4,1215,4860
2076,15,1,2538,2538
2077,93,4,2142,8568
2078,18,3,3444,10332
2079,3,4,4964,19856
2080,18,3,3444,10332
2081,36,4,2559,10236
2082,58,3,4752,14256
2083,59,2,3612,7224
2084,13,2,2383,4766
2085,105,3,1100,3300
2086,65,1,2423,2423
2087,4,2,2033,4066
2088,48,1,4462,4462
2089,19,2,3251,6502
2090,118,1,3500,3500
2091,91,1,4690,4690
2092,67,3,4719,14157
2093,59,2,3612,7224
2094,90,3,2902,8706
2095,117,2,2100,4200
2096,55,3,1407,4221
2097,81,2,2520,5040
2098,97,2,872,1744
2099,114,1,2200,2200
2100,1,1,2347,2347
2101,109,1,1300,1300
2102,25,2,4015,8030
2103,4,3,2033,6099
2104,104,4,900,3600
2105,11,4,2053,8212
2106,124,1,9500,9500
2107,54,1,1592,1592
2108,91,3,4690,14070
2109,94,1,1418,1418
2110,37,1,3196,3196
2111,104,3,900,2700
2112,102,1,1500,1500
2113,15,2,2538,5076
2114,44,4,2979,11916
2115,95,4,1581,6324
2116,7,1,3269,3269
2117,93,3,2142,6426
2118,124,3,9500,28500
2119,61,4,4982,19928
2120,64,2,3953,7906
2121,128,2,1100,2200
2122,24,4,1305,5220
2123,115,4,1100,4400
2124,90,4,2902,11608
2125,62,4,3848,15392
2126,129,4,3800,15200
2127,42,2,1195,2390
2128,36,3,2559,7677
2129,92,1,2512,2512
2130,19,3,3251,9753
2131,102,2,1500,3000
2132,116,1,1300,1300
2133,104,3,900,2700
2134,81,2,2520,5040
2135,68,4,2684,10736
2136,65,1,2423,2423
2137,31,4,3409,13636
2138,52,1,2582,2582
2139,103,1,800,800
2140,50,4,727,2908
2141,66,1,1533,1533
2142,62,2,3848,7696
2143,127,3,1400,4200
2144,91,1,4690,4690
2145,56,2,2532,5064
2146,19,3,3251,9753
2147,44,1,2979,2979
2148,125,2,1800,3600
2149,82,3,2394,7182
2150,83,2,1830,3660
2151,4,3,2033,6099
2152,108,3,1600,4800
2153,61,3,4982,14946
2154,81,1,2520,2520
2155,51,4,1745,6980
2156,110,3,6500,19500
2157,99,3,2430,7290
2158,85,4,1856,7424
2159,105,4,1100,4400
2160,50,1,727,727
2161,55,2,1407,2814
2162,70,3,4061,12183
2163,3,1,4964,4964
2164,19,1,3251,3251
2165,101,4,1200,4800
2166,1,3,2347,7041
2167,16,2,4613,9226
2168,39,2,469,938
2169,120,2,1500,3000
2170,55,1,1407,1407
2171,115,1,1100,1100
2172,30,1,4875,4875
2173,130,3,2600,7800
2174,115,2,1100,2200
2175,121,3,1200,3600
2176,10,1,4883,4883
2177,93,2,2142,4284
2178,82,4,2394,9576
2179,45,2,745,1490
2180,17,4,4834,19336
2181,50,4,727,2908
2182,59,2,3612,7224
2183,90,3,2902,8706
2184,10,1,4883,4883
2185,106,4,600,2400
2186,14,2,1723,3446
2187,42,2,1195,2390
2188,47,3,2939,8817
2189,63,1,4337,4337
2190,127,3,1400,4200
2191,62,2,3848,7696
2192,29,3,1868,5604
2193,106,1,600,600
2194,75,3,3204,9612
2195,26,3,1001,3003
2196,94,4,1418,5672
2197,3,3,4964,14892
2198,53,1,1664,1664
2199,124,4,9500,38000
2200,57,3,4520,13560
2201,66,3,1533,4599
2202,56,4,2532,10128
2203,127,3,1400,4200
2204,5,4,4777,19108
2205,50,1,727,727
2206,36,3,2559,7677
2207,18,4,3444,13776
2208,71,1,508,508
2209,112,1,7800,7800
2210,33,1,1255,1255
2211,29,4,1868,7472
2212,44,4,2979,11916
2213,12,1,570,570
2214,17,1,4834,4834
2215,97,1,872,872
2216,117,3,2100,6300
2217,113,3,2500,7500
2218,47,4,2939,11756
2219,50,1,727,727
2220,125,1,1800,1800
2221,5,3,4777,14331
2222,28,1,936,936
2223,58,1,4752,4752
2224,19,3,3251,9753
2225,55,4,1407,5628
2226,24,2,1305,2610
2227,118,4,3500,14000
2228,122,3,2800,8400
2229,122,4,2800,11200
2230,60,2,4647,9294
2231,61,3,4982,14946
2232,92,4,2512,10048
2233,6,2,4170,8340
2234,95,2,1581,3162
2235,1,3,2347,7041
2236,14,3,1723,5169
2237,56,1,2532,2532
2238,119,1,4200,4200
2239,22,4,2069,8276
2240,82,1,2394,2394
2241,25,2,4015,8030
2242,113,1,2500,2500
2243,87,1,1679,1679
2244,68,1,2684,2684
2245,90,3,2902,8706
2246,123,2,5500,11000
2247,5,4,4777,19108
2248,90,1,2902,2902
2249,108,1,1600,1600
2250,1,3,2347,7041
2251,40,3,1215,3645
2252,107,1,1800,1800
